index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              gap       timeGap   
1191       120.70     CACC1           TypeCACC@CACC1  1to2_1       1778.31    20.00      0.00       Undefined           -1.00      -1.00      
1191       120.70     CACC2           TypeCACC@CACC2  1to2_1       1760.22    20.06      0.57       GapControl          13.09      0.65       
1191       120.70     CACC3           TypeCACC@CACC3  1to2_1       1742.08    19.92      1.04       GapControl          13.14      0.66       
1191       120.70     CACC4           TypeCACC@CACC4  1to2_1       1723.90    19.76      0.61       GapControl          13.19      0.67       
1191       120.70     CACC5           TypeCACC@CACC5  1to2_1       1690.13    11.60      -3.00      GapControl          28.77      2.48       
1191       120.70     CACC6           TypeCACC@CACC6  1to2_1       1674.94    13.39      -3.00      GapControl          10.19      0.76       
1191       120.70     CACC7           TypeCACC@CACC7  1to2_1       1658.77    15.05      -2.77      GapControl          11.17      0.74       
1191       120.70     CACC9           TypeCACC@CACC9  1to2_1       1623.22    22.09      -2.99      SpeedControl        30.55      1.38       
1191       120.70     CACC10          TypeCACC@CACC10 1to2_1       1601.69    23.97      -3.00      GapControl          16.53      0.69       

1192       120.80     CACC8           TypeCACC@CACC8  1to2_0       1728.24    30.00      0.00       GapControl          -1.00      -1.00      
1192       120.80     CACC1           TypeCACC@CACC1  1to2_1       1780.31    20.00      0.00       Undefined           -1.00      -1.00      
1192       120.80     CACC2           TypeCACC@CACC2  1to2_1       1762.23    20.10      0.47       GapControl          13.08      0.65       
1192       120.80     CACC3           TypeCACC@CACC3  1to2_1       1744.09    20.03      1.09       GapControl          13.15      0.66       
1192       120.80     CACC4           TypeCACC@CACC4  1to2_1       1725.88    19.86      0.99       GapControl          13.20      0.66       
1192       120.80     CACC5           TypeCACC@CACC5  1to2_1       1691.26    11.30      -3.00      GapControl          29.62      2.62       
1192       120.80     CACC6           TypeCACC@CACC6  1to2_1       1676.25    13.09      -3.00      GapControl          10.01      0.76       
1192       120.80     CACC7           TypeCACC@CACC7  1to2_1       1660.25    14.77      -2.84      GapControl          11.00      0.74       
1192       120.80     CACC9           TypeCACC@CACC9  1to2_1       1625.42    21.94      -1.45      SpeedControl        29.83      1.36       
1192       120.80     CACC10          TypeCACC@CACC10 1to2_1       1604.06    23.67      -3.00      GapControl          16.36      0.69       

1193       120.90     CACC8           TypeCACC@CACC8  1to2_0       1731.24    30.00      0.00       GapControl          -1.00      -1.00      
1193       120.90     CACC1           TypeCACC@CACC1  1to2_1       1782.31    20.00      0.00       Undefined           -1.00      -1.00      
1193       120.90     CACC2           TypeCACC@CACC2  1to2_1       1764.25    20.14      0.35       GapControl          13.06      0.65       
1193       120.90     CACC3           TypeCACC@CACC3  1to2_1       1746.10    20.14      1.05       GapControl          13.15      0.65       
1193       120.90     CACC4           TypeCACC@CACC4  1to2_1       1727.88    19.99      1.25       GapControl          13.22      0.66       
1193       120.90     CACC5           TypeCACC@CACC5  1to2_1       1692.36    11.00      -3.00      GapControl          30.52      2.77       
1193       120.90     CACC6           TypeCACC@CACC6  1to2_1       1677.53    12.79      -3.00      GapControl          9.83       0.77       
1193       120.90     CACC7           TypeCACC@CACC7  1to2_1       1661.70    14.48      -2.90      GapControl          10.83      0.75       
1193       120.90     CACC9           TypeCACC@CACC9  1to2_1       1627.56    21.44      -5.00      EmergencyBrake      29.14      1.36       
1193       120.90     CACC10          TypeCACC@CACC10 1to2_1       1606.39    23.39      -2.75      GapControl          16.17      0.69       

1194       121.00     CACC8           TypeCACC@CACC8  1to2_0       1734.24    30.00      0.00       GapControl          -1.00      -1.00      
1194       121.00     CACC1           TypeCACC@CACC1  1to2_1       1784.31    20.00      0.00       Undefined           -1.00      -1.00      
1194       121.00     CACC2           TypeCACC@CACC2  1to2_1       1766.26    20.16      0.21       GapControl          13.05      0.65       
1194       121.00     CACC3           TypeCACC@CACC3  1to2_1       1748.12    20.23      0.92       GapControl          13.14      0.65       
1194       121.00     CACC4           TypeCACC@CACC4  1to2_1       1729.90    20.12      1.37       GapControl          13.23      0.66       
1194       121.00     CACC5           TypeCACC@CACC5  1to2_1       1693.43    10.70      -3.00      GapControl          31.47      2.94       
1194       121.00     CACC6           TypeCACC@CACC6  1to2_1       1678.78    12.49      -3.00      GapControl          9.65       0.77       
1194       121.00     CACC7           TypeCACC@CACC7  1to2_1       1663.12    14.19      -2.95      GapControl          10.66      0.75       
1194       121.00     CACC9           TypeCACC@CACC9  1to2_1       1629.65    20.94      -5.00      EmergencyBrake      28.46      1.36       
1194       121.00     CACC10          TypeCACC@CACC10 1to2_1       1608.70    23.09      -3.00      GapControl          15.95      0.69       

1195       121.10     CACC8           TypeCACC@CACC8  1to2_0       1737.24    30.00      0.00       GapControl          -1.00      -1.00      
1195       121.10     CACC1           TypeCACC@CACC1  1to2_1       1786.31    20.00      0.00       Undefined           -1.00      -1.00      
1195       121.10     CACC2           TypeCACC@CACC2  1to2_1       1768.28    20.17      0.08       GapControl          13.03      0.65       
1195       121.10     CACC3           TypeCACC@CACC3  1to2_1       1750.15    20.30      0.72       GapControl          13.13      0.65       
1195       121.10     CACC4           TypeCACC@CACC4  1to2_1       1731.92    20.26      1.37       GapControl          13.23      0.65       
1195       121.10     CACC5           TypeCACC@CACC5  1to2_1       1694.47    10.40      -3.00      GapControl          32.45      3.12       
1195       121.10     CACC6           TypeCACC@CACC6  1to2_1       1680.00    12.19      -3.00      GapControl          9.47       0.78       
1195       121.10     CACC7           TypeCACC@CACC7  1to2_1       1664.51    13.89      -2.97      GapControl          10.49      0.76       
1195       121.10     CACC9           TypeCACC@CACC9  1to2_1       1631.72    20.66      -2.84      SpeedControl        27.78      1.35       
1195       121.10     CACC10          TypeCACC@CACC10 1to2_1       1610.98    22.79      -3.00      GapControl          15.74      0.69       

1196       121.20     CACC8           TypeCACC@CACC8  1to2_0       1740.24    30.00      0.00       GapControl          -1.00      -1.00      
1196       121.20     CACC1           TypeCACC@CACC1  1to2_1       1788.31    20.00      0.00       Undefined           -1.00      -1.00      
1196       121.20     CACC2           TypeCACC@CACC2  1to2_1       1770.30    20.16      -0.04      GapControl          13.01      0.65       
1196       121.20     CACC3           TypeCACC@CACC3  1to2_1       1752.19    20.35      0.48       GapControl          13.11      0.64       
1196       121.20     CACC4           TypeCACC@CACC4  1to2_1       1733.96    20.39      1.24       GapControl          13.23      0.65       
1196       121.20     CACC5           TypeCACC@CACC5  1to2_1       1695.48    10.10      -3.00      GapControl          33.48      3.31       
1196       121.20     CACC6           TypeCACC@CACC6  1to2_1       1681.19    11.89      -3.00      GapControl          9.29       0.78       
1196       121.20     CACC7           TypeCACC@CACC7  1to2_1       1665.86    13.59      -2.98      GapControl          10.32      0.76       
1196       121.20     CACC9           TypeCACC@CACC9  1to2_1       1633.77    20.54      -1.20      SpeedControl        27.09      1.32       
1196       121.20     CACC10          TypeCACC@CACC10 1to2_1       1613.23    22.49      -3.00      GapControl          15.54      0.69       

1197       121.30     CACC8           TypeCACC@CACC8  1to2_0       1743.24    30.00      0.00       GapControl          -1.00      -1.00      
1197       121.30     CACC1           TypeCACC@CACC1  1to2_1       1790.31    20.00      0.00       Undefined           -1.00      -1.00      
1197       121.30     CACC2           TypeCACC@CACC2  1to2_1       1772.31    20.15      -0.15      GapControl          13.00      0.65       
1197       121.30     CACC3           TypeCACC@CACC3  1to2_1       1754.22    20.37      0.22       GapControl          13.09      0.64       
1197       121.30     CACC4           TypeCACC@CACC4  1to2_1       1736.01    20.49      1.02       GapControl          13.22      0.65       
1197       121.30     CACC5           TypeCACC@CACC5  1to2_1       1696.46    9.80       -3.00      GapControl          34.55      3.53       
1197       121.30     CACC6           TypeCACC@CACC6  1to2_1       1682.35    11.59      -3.00      GapControl          9.11       0.79       
1197       121.30     CACC7           TypeCACC@CACC7  1to2_1       1667.19    13.29      -2.98      GapControl          10.15      0.76       
1197       121.30     CACC9           TypeCACC@CACC9  1to2_1       1635.78    20.04      -5.00      EmergencyBrake      26.42      1.32       
1197       121.30     CACC10          TypeCACC@CACC10 1to2_1       1615.45    22.20      -2.88      GapControl          15.33      0.69       

1198       121.40     CACC8           TypeCACC@CACC8  1to2_0       1746.24    30.00      0.00       GapControl          -1.00      -1.00      
1198       121.40     CACC1           TypeCACC@CACC1  1to2_1       1792.31    20.00      0.00       Undefined           -1.00      -1.00      
1198       121.40     CACC2           TypeCACC@CACC2  1to2_1       1774.32    20.12      -0.23      GapControl          12.99      0.65       
1198       121.40     CACC3           TypeCACC@CACC3  1to2_1       1756.26    20.37      -0.03      GapControl          13.06      0.64       
1198       121.40     CACC4           TypeCACC@CACC4  1to2_1       1738.07    20.56      0.72       GapControl          13.20      0.64       
1198       121.40     CACC5           TypeCACC@CACC5  1to2_1       1697.43    9.68       -1.22      GapControl          35.64      3.68       
1198       121.40     CACC6           TypeCACC@CACC6  1to2_1       1683.47    11.29      -3.00      GapControl          8.95       0.79       
1198       121.40     CACC7           TypeCACC@CACC7  1to2_1       1668.49    13.00      -2.97      GapControl          9.98       0.77       
1198       121.40     CACC9           TypeCACC@CACC9  1to2_1       1637.73    19.54      -5.00      EmergencyBrake      25.76      1.32       
1198       121.40     CACC10          TypeCACC@CACC10 1to2_1       1617.64    21.90      -3.00      GapControl          15.09      0.69       

1199       121.50     CACC8           TypeCACC@CACC8  1to2_0       1749.24    30.00      0.00       GapControl          -1.00      -1.00      
1199       121.50     CACC1           TypeCACC@CACC1  1to2_1       1794.31    20.00      0.00       Undefined           -1.00      -1.00      
1199       121.50     CACC2           TypeCACC@CACC2  1to2_1       1776.33    20.10      -0.29      GapControl          12.98      0.65       
1199       121.50     CACC3           TypeCACC@CACC3  1to2_1       1758.30    20.34      -0.26      GapControl          13.04      0.64       
1199       121.50     CACC4           TypeCACC@CACC4  1to2_1       1740.12    20.60      0.37       GapControl          13.17      0.64       
1199       121.50     CACC5           TypeCACC@CACC5  1to2_1       1698.41    9.79       1.12       SpeedControl        36.72      3.75       
1199       121.50     CACC6           TypeCACC@CACC6  1to2_1       1684.58    11.03      -2.67      GapControl          8.83       0.80       
1199       121.50     CACC7           TypeCACC@CACC7  1to2_1       1669.76    12.70      -2.96      GapControl          9.81       0.77       
1199       121.50     CACC9           TypeCACC@CACC9  1to2_1       1639.66    19.27      -2.70      SpeedControl        25.10      1.30       
1199       121.50     CACC10          TypeCACC@CACC10 1to2_1       1619.80    21.60      -3.00      GapControl          14.86      0.69       

1200       121.60     CACC8           TypeCACC@CACC8  1to2_0       1752.24    30.00      0.00       GapControl          -1.00      -1.00      
1200       121.60     CACC1           TypeCACC@CACC1  1to2_1       1796.31    20.00      0.00       Undefined           -1.00      -1.00      
1200       121.60     CACC2           TypeCACC@CACC2  1to2_1       1778.34    20.06      -0.31      GapControl          12.97      0.65       
1200       121.60     CACC3           TypeCACC@CACC3  1to2_1       1760.32    20.29      -0.46      GapControl          13.01      0.64       
1200       121.60     CACC4           TypeCACC@CACC4  1to2_1       1742.18    20.60      0.01       GapControl          13.14      0.64       
1200       121.60     CACC5           TypeCACC@CACC5  1to2_1       1699.41    9.99       2.00       SpeedControl        37.78      3.78       
1200       121.60     CACC6           TypeCACC@CACC6  1to2_1       1685.66    10.84      -1.91      GapControl          8.75       0.81       
1200       121.60     CACC7           TypeCACC@CACC7  1to2_1       1671.00    12.41      -2.87      GapControl          9.66       0.78       
1200       121.60     CACC9           TypeCACC@CACC9  1to2_1       1641.58    19.17      -0.95      SpeedControl        24.43      1.27       
1200       121.60     CACC10          TypeCACC@CACC10 1to2_1       1621.93    21.30      -3.00      GapControl          14.64      0.69       

1201       121.70     CACC8           TypeCACC@CACC8  1to2_0       1755.24    30.00      0.00       GapControl          -1.00      -1.00      
1201       121.70     CACC1           TypeCACC@CACC1  1to2_1       1798.31    20.00      0.00       Undefined           -1.00      -1.00      
1201       121.70     CACC2           TypeCACC@CACC2  1to2_1       1780.34    20.03      -0.32      GapControl          12.97      0.65       
1201       121.70     CACC3           TypeCACC@CACC3  1to2_1       1762.35    20.23      -0.60      GapControl          12.99      0.64       
1201       121.70     CACC4           TypeCACC@CACC4  1to2_1       1744.24    20.56      -0.33      GapControl          13.11      0.64       
1201       121.70     CACC5           TypeCACC@CACC5  1to2_1       1700.42    10.19      2.00       SpeedControl        38.82      3.81       
1201       121.70     CACC6           TypeCACC@CACC6  1to2_1       1686.73    10.73      -1.06      GapControl          8.69       0.81       
1201       121.70     CACC7           TypeCACC@CACC7  1to2_1       1672.22    12.15      -2.65      GapControl          9.51       0.78       
1201       121.70     CACC9           TypeCACC@CACC9  1to2_1       1643.44    18.67      -5.00      EmergencyBrake      23.78      1.27       
1201       121.70     CACC10          TypeCACC@CACC10 1to2_1       1624.03    21.00      -3.00      GapControl          14.41      0.69       

1202       121.80     CACC8           TypeCACC@CACC8  1to2_0       1758.24    30.00      0.00       GapControl          -1.00      -1.00      
1202       121.80     CACC1           TypeCACC@CACC1  1to2_1       1800.31    20.00      0.00       Undefined           -1.00      -1.00      
1202       121.80     CACC2           TypeCACC@CACC2  1to2_1       1782.34    20.00      -0.30      GapControl          12.97      0.65       
1202       121.80     CACC3           TypeCACC@CACC3  1to2_1       1764.36    20.16      -0.69      GapControl          12.98      0.64       
1202       121.80     CACC4           TypeCACC@CACC4  1to2_1       1746.29    20.50      -0.64      GapControl          13.07      0.64       
1202       121.80     CACC5           TypeCACC@CACC5  1to2_1       1701.46    10.39      2.00       SpeedControl        39.83      3.83       
1202       121.80     CACC6           TypeCACC@CACC6  1to2_1       1687.80    10.70      -0.34      GapControl          8.66       0.81       
1202       121.80     CACC7           TypeCACC@CACC7  1to2_1       1673.41    11.92      -2.28      GapControl          9.39       0.79       
1202       121.80     CACC9           TypeCACC@CACC9  1to2_1       1645.26    18.17      -5.00      EmergencyBrake      23.15      1.27       
1202       121.80     CACC10          TypeCACC@CACC10 1to2_1       1626.10    20.70      -3.00      GapControl          14.16      0.68       

1203       121.90     CACC8           TypeCACC@CACC8  1to2_0       1761.24    30.00      0.00       GapControl          -1.00      -1.00      
1203       121.90     CACC1           TypeCACC@CACC1  1to2_1       1802.31    20.00      0.00       Undefined           -1.00      -1.00      
1203       121.90     CACC2           TypeCACC@CACC2  1to2_1       1784.34    19.98      -0.26      GapControl          12.97      0.65       
1203       121.90     CACC3           TypeCACC@CACC3  1to2_1       1766.37    20.09      -0.72      GapControl          12.97      0.65       
1203       121.90     CACC4           TypeCACC@CACC4  1to2_1       1748.33    20.41      -0.88      GapControl          13.04      0.64       
1203       121.90     CACC5           TypeCACC@CACC5  1to2_1       1702.52    10.59      2.00       SpeedControl        40.81      3.85       
1203       121.90     CACC6           TypeCACC@CACC6  1to2_1       1688.87    10.72      0.25       GapControl          8.65       0.81       
1203       121.90     CACC7           TypeCACC@CACC7  1to2_1       1674.58    11.74      -1.82      GapControl          9.29       0.79       
1203       121.90     CACC9           TypeCACC@CACC9  1to2_1       1647.05    17.92      -2.57      SpeedControl        22.53      1.26       
1203       121.90     CACC10          TypeCACC@CACC10 1to2_1       1628.14    20.40      -3.00      GapControl          13.91      0.68       

1204       122.00     CACC8           TypeCACC@CACC8  1to2_0       1764.24    30.00      0.00       GapControl          -1.00      -1.00      
1204       122.00     CACC1           TypeCACC@CACC1  1to2_1       1804.31    20.00      0.00       Undefined           -1.00      -1.00      
1204       122.00     CACC2           TypeCACC@CACC2  1to2_1       1786.34    19.96      -0.20      GapControl          12.97      0.65       
1204       122.00     CACC3           TypeCACC@CACC3  1to2_1       1768.38    20.02      -0.70      GapControl          12.96      0.65       
1204       122.00     CACC4           TypeCACC@CACC4  1to2_1       1750.36    20.31      -1.05      GapControl          13.01      0.64       
1204       122.00     CACC5           TypeCACC@CACC5  1to2_1       1703.60    10.79      2.00       SpeedControl        41.76      3.87       
1204       122.00     CACC6           TypeCACC@CACC6  1to2_1       1689.95    10.79      0.70       GapControl          8.65       0.80       
1204       122.00     CACC7           TypeCACC@CACC7  1to2_1       1675.74    11.60      -1.33      GapControl          9.21       0.79       
1204       122.00     CACC9           TypeCACC@CACC9  1to2_1       1648.84    17.84      -0.72      SpeedControl        21.91      1.23       
1204       122.00     CACC10          TypeCACC@CACC10 1to2_1       1630.15    20.10      -3.00      GapControl          13.68      0.68       

1205       122.10     CACC8           TypeCACC@CACC8  1to2_0       1767.24    30.00      0.00       GapControl          -1.00      -1.00      
1205       122.10     CACC1           TypeCACC@CACC1  1to2_1       1806.31    20.00      0.00       Undefined           -1.00      -1.00      
1205       122.10     CACC2           TypeCACC@CACC2  1to2_1       1788.33    19.94      -0.14      GapControl          12.98      0.65       
1205       122.10     CACC3           TypeCACC@CACC3  1to2_1       1770.37    19.96      -0.63      GapControl          12.96      0.65       
1205       122.10     CACC4           TypeCACC@CACC4  1to2_1       1752.38    20.19      -1.13      GapControl          12.99      0.64       
1205       122.10     CACC5           TypeCACC@CACC5  1to2_1       1704.70    10.99      2.00       SpeedControl        42.68      3.88       
1205       122.10     CACC6           TypeCACC@CACC6  1to2_1       1691.04    10.89      1.03       GapControl          8.66       0.79       
1205       122.10     CACC7           TypeCACC@CACC7  1to2_1       1676.90    11.52      -0.83      GapControl          9.15       0.79       
1205       122.10     CACC9           TypeCACC@CACC9  1to2_1       1650.57    17.34      -5.00      EmergencyBrake      21.33      1.23       
1205       122.10     CACC10          TypeCACC@CACC10 1to2_1       1632.13    19.80      -3.00      GapControl          13.44      0.68       

1206       122.20     CACC8           TypeCACC@CACC8  1to2_0       1770.24    30.00      0.00       GapControl          -1.00      -1.00      
1206       122.20     CACC1           TypeCACC@CACC1  1to2_1       1808.31    20.00      0.00       Undefined           -1.00      -1.00      
1206       122.20     CACC2           TypeCACC@CACC2  1to2_1       1790.32    19.93      -0.08      GapControl          12.99      0.65       
1206       122.20     CACC3           TypeCACC@CACC3  1to2_1       1772.36    19.91      -0.52      GapControl          12.96      0.65       
1206       122.20     CACC4           TypeCACC@CACC4  1to2_1       1754.39    20.08      -1.13      GapControl          12.97      0.65       
1206       122.20     CACC5           TypeCACC@CACC5  1to2_1       1705.82    11.19      2.00       SpeedControl        43.57      3.89       
1206       122.20     CACC6           TypeCACC@CACC6  1to2_1       1692.15    11.02      1.25       GapControl          8.67       0.79       
1206       122.20     CACC7           TypeCACC@CACC7  1to2_1       1678.05    11.48      -0.37      GapControl          9.10       0.79       
1206       122.20     CACC9           TypeCACC@CACC9  1to2_1       1652.28    17.10      -2.48      SpeedControl        20.77      1.21       
1206       122.20     CACC10          TypeCACC@CACC10 1to2_1       1634.08    19.50      -3.00      GapControl          13.20      0.68       

1207       122.30     CACC8           TypeCACC@CACC8  1to2_0       1773.24    30.00      0.00       GapControl          -1.00      -1.00      
1207       122.30     CACC1           TypeCACC@CACC1  1to2_1       1810.31    20.00      0.00       Undefined           -1.00      -1.00      
1207       122.30     CACC2           TypeCACC@CACC2  1to2_1       1792.32    19.93      -0.02      GapControl          12.99      0.65       
1207       122.30     CACC3           TypeCACC@CACC3  1to2_1       1774.35    19.87      -0.38      GapControl          12.97      0.65       
1207       122.30     CACC4           TypeCACC@CACC4  1to2_1       1756.39    19.98      -1.05      GapControl          12.96      0.65       
1207       122.30     CACC5           TypeCACC@CACC5  1to2_1       1706.96    11.39      2.00       SpeedControl        44.43      3.90       
1207       122.30     CACC6           TypeCACC@CACC6  1to2_1       1693.26    11.16      1.38       GapControl          8.70       0.78       
1207       122.30     CACC7           TypeCACC@CACC7  1to2_1       1679.19    11.49      0.03       GapControl          9.07       0.79       
1207       122.30     CACC9           TypeCACC@CACC9  1to2_1       1653.98    17.04      -0.57      SpeedControl        20.21      1.19       
1207       122.30     CACC10          TypeCACC@CACC10 1to2_1       1636.00    19.20      -3.00      GapControl          12.98      0.68       

1208       122.40     CACC8           TypeCACC@CACC8  1to2_0       1776.24    30.00      0.00       GapControl          -1.00      -1.00      
1208       122.40     CACC1           TypeCACC@CACC1  1to2_1       1812.31    20.00      0.00       Undefined           -1.00      -1.00      
1208       122.40     CACC2           TypeCACC@CACC2  1to2_1       1794.31    19.94      0.03       GapControl          13.00      0.65       
1208       122.40     CACC3           TypeCACC@CACC3  1to2_1       1776.33    19.85      -0.24      GapControl          12.98      0.65       
1208       122.40     CACC4           TypeCACC@CACC4  1to2_1       1758.38    19.89      -0.90      GapControl          12.96      0.65       
1208       122.40     CACC5           TypeCACC@CACC5  1to2_1       1708.12    11.59      2.00       SpeedControl        45.26      3.91       
1208       122.40     CACC6           TypeCACC@CACC6  1to2_1       1694.39    11.30      1.42       GapControl          8.73       0.77       
1208       122.40     CACC7           TypeCACC@CACC7  1to2_1       1680.35    11.52      0.34       GapControl          9.04       0.78       
1208       122.40     CACC9           TypeCACC@CACC9  1to2_1       1655.70    17.12      0.87       SpeedControl        19.65      1.15       
1208       122.40     CACC10          TypeCACC@CACC10 1to2_1       1637.89    18.90      -3.00      GapControl          12.80      0.68       

1209       122.50     CACC8           TypeCACC@CACC8  1to2_0       1779.24    30.00      0.00       GapControl          -1.00      -1.00      
1209       122.50     CACC1           TypeCACC@CACC1  1to2_1       1814.31    20.00      0.00       Undefined           -1.00      -1.00      
1209       122.50     CACC2           TypeCACC@CACC2  1to2_1       1796.30    19.94      0.08       GapControl          13.01      0.65       
1209       122.50     CACC3           TypeCACC@CACC3  1to2_1       1778.32    19.84      -0.09      GapControl          12.99      0.65       
1209       122.50     CACC4           TypeCACC@CACC4  1to2_1       1760.36    19.82      -0.70      GapControl          12.96      0.65       
1209       122.50     CACC5           TypeCACC@CACC5  1to2_1       1709.30    11.79      2.00       SpeedControl        46.06      3.91       
1209       122.50     CACC6           TypeCACC@CACC6  1to2_1       1695.53    11.44      1.41       GapControl          8.76       0.77       
1209       122.50     CACC7           TypeCACC@CACC7  1to2_1       1681.50    11.58      0.57       GapControl          9.03       0.78       
1209       122.50     CACC9           TypeCACC@CACC9  1to2_1       1657.36    16.62      -5.00      EmergencyBrake      19.15      1.15       
1209       122.50     CACC10          TypeCACC@CACC10 1to2_1       1639.75    18.60      -3.00      GapControl          12.60      0.68       

1210       122.60     CACC8           TypeCACC@CACC8  1to2_0       1782.24    30.00      0.00       GapControl          -1.00      -1.00      
1210       122.60     CACC1           TypeCACC@CACC1  1to2_1       1816.31    20.00      0.00       Undefined           -1.00      -1.00      
1210       122.60     CACC2           TypeCACC@CACC2  1to2_1       1798.30    19.95      0.11       GapControl          13.01      0.65       
1210       122.60     CACC3           TypeCACC@CACC3  1to2_1       1780.30    19.84      0.05       GapControl          13.00      0.66       
1210       122.60     CACC4           TypeCACC@CACC4  1to2_1       1762.33    19.77      -0.48      GapControl          12.97      0.66       
1210       122.60     CACC5           TypeCACC@CACC5  1to2_1       1710.49    11.99      2.00       SpeedControl        46.84      3.91       
1210       122.60     CACC6           TypeCACC@CACC6  1to2_1       1696.69    11.58      1.37       GapControl          8.80       0.76       
1210       122.60     CACC7           TypeCACC@CACC7  1to2_1       1682.67    11.65      0.71       GapControl          9.02       0.77       
1210       122.60     CACC9           TypeCACC@CACC9  1to2_1       1659.00    16.38      -2.41      SpeedControl        18.67      1.14       
1210       122.60     CACC10          TypeCACC@CACC10 1to2_1       1641.58    18.30      -3.00      GapControl          12.41      0.68       

1211       122.70     CACC8           TypeCACC@CACC8  1to2_0       1785.24    30.00      0.00       GapControl          -1.00      -1.00      
1211       122.70     CACC1           TypeCACC@CACC1  1to2_1       1818.31    20.00      0.00       Undefined           -1.00      -1.00      
1211       122.70     CACC2           TypeCACC@CACC2  1to2_1       1800.30    19.97      0.13       GapControl          13.01      0.65       
1211       122.70     CACC3           TypeCACC@CACC3  1to2_1       1782.29    19.86      0.17       GapControl          13.01      0.66       
1211       122.70     CACC4           TypeCACC@CACC4  1to2_1       1764.31    19.74      -0.23      GapControl          12.98      0.66       
1211       122.70     CACC5           TypeCACC@CACC5  1to2_1       1711.71    12.19      2.00       SpeedControl        47.60      3.90       
1211       122.70     CACC6           TypeCACC@CACC6  1to2_1       1697.86    11.71      1.31       GapControl          8.85       0.76       
1211       122.70     CACC7           TypeCACC@CACC7  1to2_1       1683.84    11.73      0.78       GapControl          9.02       0.77       
1211       122.70     CACC9           TypeCACC@CACC9  1to2_1       1660.63    16.34      -0.45      SpeedControl        18.21      1.11       
1211       122.70     CACC10          TypeCACC@CACC10 1to2_1       1643.38    18.00      -3.00      GapControl          12.25      0.68       

1212       122.80     CACC8           TypeCACC@CACC8  1to2_0       1788.24    30.00      0.00       GapControl          -1.00      -1.00      
1212       122.80     CACC1           TypeCACC@CACC1  1to2_1       1820.31    20.00      0.00       Undefined           -1.00      -1.00      
1212       122.80     CACC2           TypeCACC@CACC2  1to2_1       1802.29    19.98      0.14       GapControl          13.02      0.65       
1212       122.80     CACC3           TypeCACC@CACC3  1to2_1       1784.28    19.89      0.26       GapControl          13.02      0.65       
1212       122.80     CACC4           TypeCACC@CACC4  1to2_1       1766.28    19.74      0.00       GapControl          12.99      0.66       
1212       122.80     CACC5           TypeCACC@CACC5  1to2_1       1712.95    12.39      2.00       SpeedControl        48.33      3.90       
1212       122.80     CACC6           TypeCACC@CACC6  1to2_1       1699.05    11.83      1.26       GapControl          8.91       0.75       
1212       122.80     CACC7           TypeCACC@CACC7  1to2_1       1685.02    11.81      0.78       GapControl          9.02       0.76       
1212       122.80     CACC9           TypeCACC@CACC9  1to2_1       1662.28    16.44      1.03       SpeedControl        17.75      1.08       
1212       122.80     CACC10          TypeCACC@CACC10 1to2_1       1645.15    17.70      -3.00      GapControl          12.12      0.68       

1213       122.90     CACC8           TypeCACC@CACC8  1to2_0       1791.24    30.00      0.00       GapControl          -1.00      -1.00      
1213       122.90     CACC1           TypeCACC@CACC1  1to2_1       1822.31    20.00      0.00       Undefined           -1.00      -1.00      
1213       122.90     CACC2           TypeCACC@CACC2  1to2_1       1804.29    19.99      0.14       GapControl          13.02      0.65       
1213       122.90     CACC3           TypeCACC@CACC3  1to2_1       1786.27    19.92      0.33       GapControl          13.03      0.65       
1213       122.90     CACC4           TypeCACC@CACC4  1to2_1       1768.26    19.77      0.22       GapControl          13.01      0.66       
1213       122.90     CACC5           TypeCACC@CACC5  1to2_1       1714.21    12.59      2.00       SpeedControl        49.05      3.90       
1213       122.90     CACC6           TypeCACC@CACC6  1to2_1       1700.24    11.96      1.21       GapControl          8.97       0.75       
1213       122.90     CACC7           TypeCACC@CACC7  1to2_1       1686.21    11.88      0.74       GapControl          9.03       0.76       
1213       122.90     CACC9           TypeCACC@CACC9  1to2_1       1663.94    16.64      2.00       SpeedControl        17.27      1.04       
1213       122.90     CACC10          TypeCACC@CACC10 1to2_1       1646.90    17.41      -2.90      GapControl          12.04      0.69       

1214       123.00     CACC8           TypeCACC@CACC8  1to2_0       1794.24    30.00      0.00       GapControl          -1.00      -1.00      
1214       123.00     CACC1           TypeCACC@CACC1  1to2_1       1824.31    20.00      0.00       Undefined           -1.00      -1.00      
1214       123.00     CACC2           TypeCACC@CACC2  1to2_1       1806.29    20.01      0.12       GapControl          13.02      0.65       
1214       123.00     CACC3           TypeCACC@CACC3  1to2_1       1788.26    19.95      0.36       GapControl          13.03      0.65       
1214       123.00     CACC4           TypeCACC@CACC4  1to2_1       1770.24    19.81      0.39       GapControl          13.02      0.66       
1214       123.00     CACC5           TypeCACC@CACC5  1to2_1       1715.49    12.79      2.00       SpeedControl        49.75      3.89       
1214       123.00     CACC6           TypeCACC@CACC6  1to2_1       1701.45    12.07      1.19       GapControl          9.04       0.75       
1214       123.00     CACC7           TypeCACC@CACC7  1to2_1       1687.41    11.95      0.67       GapControl          9.04       0.76       
1214       123.00     CACC9           TypeCACC@CACC9  1to2_1       1665.62    16.84      2.00       SpeedControl        16.78      1.00       
1214       123.00     CACC10          TypeCACC@CACC10 1to2_1       1648.61    17.17      -2.45      GapControl          12.01      0.70       

